campus_id,meter_id,timestamp,consumption,demand_kW,demand_kVA
1.0,5,2019-12-11 01:00:00,10.624,42.496,42.528999999999996
1.0,5,2019-12-11 01:15:00,11.231,44.924,44.942
1.0,5,2019-12-11 01:30:00,11.648,46.592,46.606
1.0,5,2019-12-11 01:45:00,11.616,46.464,46.478
1.0,5,2019-12-11 02:00:00,11.68,46.72,46.74100000000001
1.0,5,2019-12-11 02:15:00,11.328,45.312,45.323
1.0,5,2019-12-11 02:30:00,10.335,41.34,41.34
1.0,5,2019-12-11 02:45:00,10.368,41.472,41.496
1.0,5,2019-12-11 03:00:00,10.72,42.88,42.898999999999994
1.0,5,2019-12-11 03:15:00,11.84,47.36,47.36
1.0,5,2019-12-11 03:30:00,12.095999999999998,48.38399999999999,48.395
1.0,5,2019-12-11 03:45:00,11.776,47.104,47.118
1.0,5,2019-12-11 04:00:00,11.648,46.592,46.592
1.0,5,2019-12-11 04:15:00,12.064,48.256,48.299
1.0,5,2019-12-11 04:30:00,13.375,53.5,53.538999999999994
1.0,5,2019-12-11 04:45:00,13.728,54.912,54.913000000000004
1.0,5,2019-12-11 05:00:00,16.16,64.64,65.065
1.0,5,2019-12-11 05:15:00,15.967,63.868,64.241
1.0,5,2019-12-11 05:30:00,16.704,66.816,67.227
1.0,5,2019-12-11 05:45:00,16.191,64.764,65.188
1.0,5,2019-12-11 06:00:00,14.592,58.368,58.615
1.0,5,2019-12-11 06:15:00,14.304,57.216,57.647
1.0,5,2019-12-11 06:30:00,16.64,66.56,66.808
1.0,5,2019-12-11 06:45:00,17.28,69.12,69.47800000000001
1.0,5,2019-12-11 07:00:00,17.92,71.68,71.977
1.0,5,2019-12-11 07:15:00,18.976,75.904,76.23
1.0,5,2019-12-11 07:30:00,20.16,80.64,80.828
1.0,5,2019-12-11 07:45:00,21.44,85.76,86.09200000000001
1.0,5,2019-12-11 08:00:00,21.664,86.656,86.883
1.0,5,2019-12-11 08:15:00,21.504,86.016,86.39299999999999
1.0,5,2019-12-11 08:30:00,22.208000000000002,88.83200000000002,89.06200000000004
1.0,5,2019-12-11 08:45:00,22.4,89.6,89.88600000000002
1.0,5,2019-12-11 09:00:00,22.08,88.32,88.62100000000002
1.0,5,2019-12-11 09:15:00,22.144000000000002,88.57600000000002,88.771
1.0,5,2019-12-11 09:30:00,23.904,95.616,95.92399999999999
1.0,5,2019-12-11 09:45:00,23.36,93.44,93.595
1.0,5,2019-12-11 10:00:00,23.070999999999998,92.28399999999999,92.56200000000001
1.0,5,2019-12-11 10:15:00,21.984,87.936,88.057
1.0,5,2019-12-11 10:30:00,22.56,90.24,90.555
1.0,5,2019-12-11 10:45:00,22.623,90.492,90.765
1.0,5,2019-12-11 11:00:00,23.039,92.156,92.344
1.0,5,2019-12-11 11:15:00,22.84800000000001,91.39200000000001,91.67200000000001
1.0,5,2019-12-11 11:30:00,23.296,93.184,93.45
1.0,5,2019-12-11 11:45:00,22.94400000000001,91.77600000000001,92.07600000000001
1.0,5,2019-12-11 12:00:00,23.968000000000004,95.87200000000001,96.179
1.0,5,2019-12-11 12:15:00,24.128,96.512,96.927
1.0,5,2019-12-11 12:30:00,22.816,91.264,91.631
1.0,5,2019-12-11 12:45:00,24.096,96.384,96.913
1.0,5,2019-12-11 13:00:00,24.447,97.788,98.06
1.0,5,2019-12-11 13:15:00,23.712,94.848,95.169
1.0,5,2019-12-11 13:30:00,23.52,94.08,94.53
1.0,5,2019-12-11 13:45:00,23.039,92.156,92.49700000000001
1.0,5,2019-12-11 14:00:00,23.232,92.928,93.323
1.0,5,2019-12-11 14:15:00,23.936,95.744,96.48100000000001
1.0,5,2019-12-11 14:30:00,26.208000000000002,104.83200000000001,106.71600000000001
1.0,5,2019-12-11 14:45:00,24.288,97.152,98.06
1.0,5,2019-12-11 15:00:00,22.4,89.6,90.18299999999999
1.0,5,2019-12-11 15:15:00,21.343000000000004,85.37200000000001,85.789
1.0,5,2019-12-11 15:30:00,19.296,77.184,77.59100000000002
1.0,5,2019-12-11 15:45:00,18.88,75.52,75.949
1.0,5,2019-12-11 16:00:00,18.88,75.52,75.859
1.0,5,2019-12-11 16:15:00,18.528,74.112,74.446
1.0,5,2019-12-11 16:30:00,19.104,76.416,76.77600000000002
1.0,5,2019-12-11 16:45:00,18.752,75.008,75.362
1.0,5,2019-12-11 17:00:00,17.92,71.68,71.872
1.0,5,2019-12-11 17:15:00,17.344,69.376,69.77199999999999
1.0,5,2019-12-11 17:30:00,16.032,64.128,64.38600000000001
1.0,5,2019-12-11 17:45:00,15.390999999999998,61.56399999999999,62.01
1.0,5,2019-12-11 18:00:00,9.824,39.296,39.309
1.0,5,2019-12-11 18:15:00,9.44,37.76,37.76
1.0,5,2019-12-11 18:30:00,10.270999999999999,41.083999999999996,41.091
1.0,5,2019-12-11 18:45:00,10.24,40.96,40.96
1.0,5,2019-12-11 19:00:00,10.687999999999999,42.751999999999995,42.763999999999996
1.0,5,2019-12-11 19:15:00,10.432,41.728,41.728
1.0,5,2019-12-11 19:30:00,10.847999999999999,43.391999999999996,43.403999999999996
1.0,5,2019-12-11 19:45:00,11.008,44.032,44.032
1.0,5,2019-12-11 20:00:00,11.392000000000001,45.56800000000001,45.57899999999999
1.0,5,2019-12-11 20:15:00,11.584000000000001,46.33600000000001,46.33600000000001
1.0,5,2019-12-11 20:30:00,12.16,48.64,48.653999999999996
1.0,5,2019-12-11 20:45:00,11.84,47.36,47.36
1.0,5,2019-12-11 21:00:00,11.935,47.74,47.754
1.0,5,2019-12-11 21:15:00,10.975999999999999,43.903999999999996,43.903999999999996
1.0,5,2019-12-11 21:30:00,10.72,42.88,42.891999999999996
1.0,5,2019-12-11 21:45:00,10.655999999999999,42.623999999999995,42.623999999999995
1.0,5,2019-12-11 22:00:00,11.231,44.924,44.93899999999999
1.0,5,2019-12-11 22:15:00,10.335,41.34,41.34
1.0,5,2019-12-11 22:30:00,11.328,45.312,45.323
1.0,5,2019-12-11 22:45:00,11.231,44.924,44.924
1.0,5,2019-12-11 23:00:00,11.935,47.74,47.754
1.0,5,2019-12-11 23:15:00,12.064,48.256,48.256
1.0,5,2019-12-11 23:30:00,12.095999999999998,48.38399999999999,48.395
1.0,5,2019-12-11 23:45:00,11.488,45.952,45.952
1.0,5,2019-12-12 00:00:00,9.536,38.144,38.154
1.0,5,2019-12-12 00:15:00,8.8,35.2,35.201
1.0,5,2019-12-12 00:30:00,9.088,36.352,36.37
1.0,5,2019-12-12 00:45:00,9.504,38.016,38.016
1.0,5,2019-12-12 01:00:00,9.92,39.68,39.69300000000001
1.0,5,2019-12-12 01:15:00,9.44,37.76,37.76
1.0,5,2019-12-12 01:30:00,9.311,37.244,37.258
1.0,5,2019-12-12 01:45:00,9.568,38.272,38.272
1.0,5,2019-12-12 02:00:00,9.311,37.244,37.262
1.0,5,2019-12-12 02:15:00,9.696,38.784,38.797
1.0,5,2019-12-12 02:30:00,9.311,37.244,37.244
1.0,5,2019-12-12 02:45:00,10.304,41.216,41.229
1.0,5,2019-12-12 03:00:00,10.655999999999999,42.623999999999995,42.623999999999995
1.0,5,2019-12-12 03:15:00,11.584000000000001,46.33600000000001,46.347
1.0,5,2019-12-12 03:30:00,11.616,46.464,46.464
1.0,5,2019-12-12 03:45:00,11.072000000000001,44.288000000000004,44.297
1.0,5,2019-12-12 04:00:00,12.863,51.452,51.493
1.0,5,2019-12-12 04:15:00,12.32,49.28,49.28
1.0,5,2019-12-12 04:30:00,12.287,49.148,49.19
1.0,5,2019-12-12 04:45:00,11.296,45.184,45.23
1.0,5,2019-12-12 05:00:00,13.568,54.272,54.457
1.0,5,2019-12-12 05:15:00,13.344000000000001,53.37600000000001,54.081
1.0,5,2019-12-12 05:30:00,13.504000000000001,54.01600000000001,54.364
1.0,5,2019-12-12 05:45:00,14.495999999999999,57.983999999999995,58.457
1.0,5,2019-12-12 06:00:00,15.808,63.232,63.449
1.0,5,2019-12-12 06:15:00,16.191,64.764,65.17399999999999
1.0,5,2019-12-12 06:30:00,15.902999999999999,63.611999999999995,63.788000000000004
1.0,5,2019-12-12 06:45:00,16.704,66.816,67.14699999999999
1.0,5,2019-12-12 07:00:00,16.992,67.968,68.245
1.0,5,2019-12-12 07:15:00,17.344,69.376,69.546
1.0,5,2019-12-12 07:30:00,21.088,84.352,85.28
1.0,5,2019-12-12 07:45:00,22.56,90.24,91.056
1.0,5,2019-12-12 08:00:00,22.816,91.264,91.795
1.0,5,2019-12-12 08:15:00,25.888,103.552,106.11200000000001
1.0,5,2019-12-12 08:30:00,22.208000000000002,88.83200000000002,88.97200000000002
1.0,5,2019-12-12 08:45:00,22.463,89.852,90.19
1.0,5,2019-12-12 09:00:00,21.44,85.76,86.081
1.0,5,2019-12-12 09:15:00,20.256,81.024,81.329
1.0,5,2019-12-12 09:30:00,20.704,82.816,83.104
1.0,5,2019-12-12 09:45:00,20.96,83.84,84.124
1.0,5,2019-12-12 10:00:00,21.951999999999998,87.80799999999998,88.132
1.0,5,2019-12-12 10:15:00,21.568,86.272,86.538
1.0,5,2019-12-12 10:30:00,20.928,83.712,83.976
1.0,5,2019-12-12 10:45:00,20.48,81.92,82.18
1.0,5,2019-12-12 11:00:00,21.951999999999998,87.80799999999998,88.041
1.0,5,2019-12-12 11:15:00,22.335,89.34,89.59700000000002
1.0,5,2019-12-12 11:30:00,22.016,88.064,88.55799999999998
1.0,5,2019-12-12 11:45:00,20.991999999999997,83.96799999999998,84.33
1.0,5,2019-12-12 12:00:00,19.52,78.08,78.39699999999998
1.0,5,2019-12-12 12:15:00,19.552,78.208,78.535
1.0,5,2019-12-12 12:30:00,20.543000000000006,82.17200000000003,82.542
1.0,5,2019-12-12 12:45:00,20.704,82.816,83.32700000000001
1.0,5,2019-12-12 13:00:00,20.352,81.408,81.806
1.0,5,2019-12-12 13:15:00,20.32,81.28,81.595
1.0,5,2019-12-12 13:30:00,20.0,80.0,80.559
1.0,5,2019-12-12 13:45:00,18.464000000000002,73.85600000000002,74.545
1.0,5,2019-12-12 14:00:00,18.4,73.6,74.381
1.0,5,2019-12-12 14:15:00,18.176,72.704,73.335
1.0,5,2019-12-12 14:30:00,19.008,76.032,76.881
1.0,5,2019-12-12 14:45:00,19.104,76.416,77.082
1.0,5,2019-12-12 15:00:00,18.88,75.52,76.194
1.0,5,2019-12-12 15:15:00,19.967,79.868,80.52199999999998
1.0,5,2019-12-12 15:30:00,19.36,77.44,78.097
1.0,5,2019-12-12 15:45:00,19.744,78.976,80.407
1.0,5,2019-12-12 16:00:00,17.088,68.352,68.888
1.0,5,2019-12-12 16:15:00,16.832,67.328,67.872
1.0,5,2019-12-12 16:30:00,16.48,65.92,66.443
1.0,5,2019-12-12 16:45:00,16.48,65.92,66.492
1.0,5,2019-12-12 17:00:00,14.495999999999999,57.983999999999995,58.559
1.0,5,2019-12-12 17:15:00,13.151,52.604,53.318999999999996
1.0,5,2019-12-12 17:30:00,13.728,54.912,55.68
1.0,5,2019-12-12 17:45:00,13.824000000000002,55.29600000000001,56.122
1.0,5,2019-12-12 18:00:00,9.632,38.528,38.529
1.0,5,2019-12-12 18:15:00,9.024,36.096,36.107
1.0,5,2019-12-12 18:30:00,9.472000000000001,37.88800000000001,37.88800000000001
1.0,5,2019-12-12 18:45:00,10.176,40.704,40.717
1.0,5,2019-12-12 19:00:00,9.952,39.808,39.808
1.0,5,2019-12-12 19:15:00,9.664,38.656,38.669000000000004
1.0,5,2019-12-12 19:30:00,9.952,39.808,39.81800000000001
1.0,5,2019-12-12 19:45:00,9.152000000000001,36.608000000000004,36.608000000000004
1.0,5,2019-12-12 20:00:00,9.632,38.528,38.541
1.0,5,2019-12-12 20:15:00,9.599,38.396,38.41
1.0,5,2019-12-12 20:30:00,9.888,39.552,39.552
1.0,5,2019-12-12 20:45:00,10.112,40.448,40.461
1.0,5,2019-12-12 21:00:00,10.112,40.448,40.448
1.0,5,2019-12-12 21:15:00,9.408,37.632,37.646
1.0,5,2019-12-12 21:30:00,9.152000000000001,36.608000000000004,36.608000000000004
1.0,5,2019-12-12 21:45:00,9.568,38.272,38.282
1.0,5,2019-12-12 22:00:00,9.888,39.552,39.569
1.0,5,2019-12-12 22:15:00,9.184,36.736,36.736
1.0,5,2019-12-12 22:30:00,10.752,43.008,43.027
1.0,5,2019-12-12 22:45:00,11.36,45.44,45.44
1.0,5,2019-12-12 23:00:00,11.68,46.72,46.733999999999995
1.0,5,2019-12-12 23:15:00,10.784,43.136,43.155
1.0,5,2019-12-12 23:30:00,9.024,36.096,36.096
1.0,5,2019-12-12 23:45:00,9.504,38.016,38.033
1.0,5,2019-12-13 00:00:00,9.248,36.992,36.992
1.0,5,2019-12-13 00:15:00,9.76,39.04,39.061
1.0,5,2019-12-13 00:30:00,10.047,40.188,40.188
1.0,5,2019-12-13 00:45:00,11.008,44.032,44.047
1.0,5,2019-12-13 01:00:00,10.495999999999999,41.983999999999995,41.996
1.0,5,2019-12-13 01:15:00,9.472000000000001,37.88800000000001,37.889
1.0,5,2019-12-13 01:30:00,9.44,37.76,37.778
1.0,5,2019-12-13 01:45:00,9.056000000000001,36.224000000000004,36.224000000000004
1.0,5,2019-12-13 02:00:00,9.311,37.244,37.266
1.0,5,2019-12-13 02:15:00,9.696,38.784,38.784
1.0,5,2019-12-13 02:30:00,11.04,44.16,44.175
1.0,5,2019-12-13 02:45:00,11.104000000000001,44.416000000000004,44.416000000000004
1.0,5,2019-12-13 03:00:00,10.464,41.856,41.868
1.0,5,2019-12-13 03:15:00,10.847999999999999,43.391999999999996,43.411
1.0,5,2019-12-13 03:30:00,12.607999999999999,50.431999999999995,50.431999999999995
1.0,5,2019-12-13 03:45:00,11.584000000000001,46.33600000000001,46.35
1.0,5,2019-12-13 04:00:00,12.0,48.0,48.003
1.0,5,2019-12-13 04:15:00,14.208,56.832,56.869
1.0,5,2019-12-13 04:30:00,13.536,54.144,54.144
1.0,5,2019-12-13 04:45:00,14.208,56.832,56.879
1.0,5,2019-12-13 05:00:00,14.335,57.34,57.535
1.0,5,2019-12-13 05:15:00,14.559000000000001,58.236000000000004,58.707
1.0,5,2019-12-13 05:30:00,14.112,56.448,56.703
1.0,5,2019-12-13 05:45:00,15.552,62.208,62.591
1.0,5,2019-12-13 06:00:00,16.256,65.024,65.313
1.0,5,2019-12-13 06:15:00,15.872,63.488,63.784
1.0,5,2019-12-13 06:30:00,15.039000000000001,60.15600000000001,60.468999999999994
1.0,5,2019-12-13 06:45:00,15.743,62.972,63.19
1.0,5,2019-12-13 07:00:00,17.152,68.608,68.995
1.0,5,2019-12-13 07:15:00,16.256,65.024,65.235
1.0,5,2019-12-13 07:30:00,16.288,65.152,65.559
1.0,5,2019-12-13 07:45:00,16.608,66.432,66.777
1.0,5,2019-12-13 08:00:00,18.688,74.752,75.071
1.0,5,2019-12-13 08:15:00,19.584,78.336,78.75
1.0,5,2019-12-13 08:30:00,20.064,80.256,80.462
1.0,5,2019-12-13 08:45:00,20.416,81.664,82.012
1.0,5,2019-12-13 09:00:00,19.744,78.976,79.205
1.0,5,2019-12-13 09:15:00,19.808,79.232,79.60300000000002
1.0,5,2019-12-13 09:30:00,18.72,74.88,75.273
1.0,5,2019-12-13 09:45:00,18.464000000000002,73.85600000000002,74.09
1.0,5,2019-12-13 10:00:00,18.432000000000002,73.72800000000002,74.384
1.0,5,2019-12-13 10:15:00,19.967,79.868,81.583
1.0,5,2019-12-13 10:30:00,21.311999999999998,85.24799999999998,86.575
1.0,5,2019-12-13 10:45:00,20.032,80.128,80.846
1.0,5,2019-12-13 11:00:00,20.831999999999997,83.32799999999997,83.90899999999998
1.0,5,2019-12-13 11:15:00,20.991999999999997,83.96799999999998,84.99700000000001
1.0,5,2019-12-13 11:30:00,21.215999999999998,84.86399999999998,86.65700000000002
1.0,5,2019-12-13 11:45:00,19.008,76.032,76.881
1.0,5,2019-12-13 12:00:00,20.064,80.256,81.395
1.0,5,2019-12-13 12:15:00,19.072,76.288,77.115
1.0,5,2019-12-13 12:30:00,21.791999999999998,87.16799999999998,89.149
1.0,5,2019-12-13 12:45:00,20.224,80.896,82.134
1.0,5,2019-12-13 13:00:00,19.168,76.672,77.59100000000002
1.0,5,2019-12-13 13:15:00,21.311999999999998,85.24799999999998,89.008
1.0,5,2019-12-13 13:30:00,20.704,82.816,83.859
1.0,5,2019-12-13 13:45:00,19.904,79.616,80.482
1.0,5,2019-12-13 14:00:00,23.84,95.36,101.473
1.0,5,2019-12-13 14:15:00,20.288,81.152,82.569
1.0,5,2019-12-13 14:30:00,22.56,90.24,94.76299999999999
1.0,5,2019-12-13 14:45:00,22.816,91.264,94.19
1.0,5,2019-12-13 15:00:00,23.616,94.464,100.32600000000001
1.0,5,2019-12-13 15:15:00,19.328,77.312,78.303
1.0,5,2019-12-13 15:30:00,23.936,95.744,102.01
1.0,5,2019-12-13 15:45:00,21.951999999999998,87.80799999999998,91.535
1.0,5,2019-12-13 16:00:00,20.448,81.792,84.97399999999998
1.0,5,2019-12-13 16:15:00,18.623,74.492,75.932
1.0,5,2019-12-13 16:30:00,17.055999999999994,68.22399999999999,68.793
1.0,5,2019-12-13 16:45:00,16.608,66.432,67.402
1.0,5,2019-12-13 17:00:00,15.264000000000001,61.056000000000004,61.74800000000001
1.0,5,2019-12-13 17:15:00,15.039000000000001,60.15600000000001,60.628
1.0,5,2019-12-13 17:30:00,14.815999999999999,59.263999999999996,60.036
1.0,5,2019-12-13 17:45:00,14.175999999999998,56.70399999999999,57.275
1.0,5,2019-12-13 18:00:00,10.464,41.856,41.868
1.0,5,2019-12-13 18:15:00,10.368,41.472,41.482
1.0,5,2019-12-13 18:30:00,9.344,37.376,37.376
1.0,5,2019-12-13 18:45:00,9.76,39.04,39.047
1.0,5,2019-12-13 19:00:00,9.792,39.168,39.181
1.0,5,2019-12-13 19:15:00,9.184,36.736,36.736
1.0,5,2019-12-13 19:30:00,9.472000000000001,37.88800000000001,37.898
1.0,5,2019-12-13 19:45:00,9.92,39.68,39.69300000000001
1.0,5,2019-12-13 20:00:00,10.144,40.576,40.576
1.0,5,2019-12-13 20:15:00,10.4,41.6,41.61600000000001
1.0,5,2019-12-13 20:30:00,9.728,38.912,38.933
1.0,5,2019-12-13 20:45:00,8.927,35.708,35.708
1.0,5,2019-12-13 21:00:00,8.896,35.584,35.603
1.0,5,2019-12-13 21:15:00,9.888,39.552,39.555
1.0,5,2019-12-13 21:30:00,10.270999999999999,41.083999999999996,41.091
1.0,5,2019-12-13 21:45:00,10.144,40.576,40.592
1.0,5,2019-12-13 22:00:00,8.896,35.584,35.584
1.0,5,2019-12-13 22:15:00,9.28,37.12,37.13800000000001
1.0,5,2019-12-13 22:30:00,8.927,35.708,35.727
1.0,5,2019-12-13 22:45:00,9.088,36.352,36.352
1.0,5,2019-12-13 23:00:00,8.64,34.56,34.571999999999996
1.0,5,2019-12-13 23:15:00,8.767999999999999,35.071999999999996,35.078
1.0,5,2019-12-13 23:30:00,9.472000000000001,37.88800000000001,37.889
1.0,5,2019-12-13 23:45:00,10.527999999999999,42.111999999999995,42.123999999999995
1.0,5,2019-12-14 00:00:00,9.92,39.68,39.68
1.0,5,2019-12-14 00:15:00,9.728,38.912,38.922
1.0,5,2019-12-14 00:30:00,8.607999999999999,34.431999999999995,34.444
1.0,5,2019-12-14 00:45:00,8.352,33.408,33.408
1.0,5,2019-12-14 01:00:00,8.544,34.176,34.185
1.0,5,2019-12-14 01:15:00,8.48,33.92,33.92
1.0,5,2019-12-14 01:30:00,9.982999999999999,39.931999999999995,39.942
1.0,5,2019-12-14 01:45:00,9.504,38.016,38.019
1.0,5,2019-12-14 02:00:00,9.024,36.096,36.098
1.0,5,2019-12-14 02:15:00,8.672,34.688,34.696
1.0,5,2019-12-14 02:30:00,8.448,33.792,33.792
1.0,5,2019-12-14 02:45:00,8.448,33.792,33.801
1.0,5,2019-12-14 03:00:00,8.992,35.968,35.968
1.0,5,2019-12-14 03:15:00,9.92,39.68,39.69
1.0,5,2019-12-14 03:30:00,10.559000000000001,42.236000000000004,42.245
1.0,5,2019-12-14 03:45:00,10.432,41.728,41.728
1.0,5,2019-12-14 04:00:00,9.28,37.12,37.128
1.0,5,2019-12-14 04:15:00,8.672,34.688,34.688
1.0,5,2019-12-14 04:30:00,8.607999999999999,34.431999999999995,34.44
1.0,5,2019-12-14 04:45:00,8.031,32.124,32.124
1.0,5,2019-12-14 05:00:00,7.6160000000000005,30.464000000000002,30.474
1.0,5,2019-12-14 05:15:00,7.296,29.184,29.191
1.0,5,2019-12-14 05:30:00,8.607999999999999,34.431999999999995,34.431999999999995
1.0,5,2019-12-14 05:45:00,8.16,32.64,32.649
1.0,5,2019-12-14 06:00:00,7.7120000000000015,30.84800000000001,30.84800000000001
1.0,5,2019-12-14 06:15:00,7.232,28.928,28.935
1.0,5,2019-12-14 06:30:00,6.944,27.776,27.776
1.0,5,2019-12-14 06:45:00,7.423999999999999,29.695999999999998,29.70300000000001
1.0,5,2019-12-14 07:00:00,8.927,35.708,35.716
1.0,5,2019-12-14 07:15:00,8.512,34.048,34.048
1.0,5,2019-12-14 07:30:00,8.896,35.584,35.592
1.0,5,2019-12-14 07:45:00,7.871,31.484,31.484
1.0,5,2019-12-14 08:00:00,8.672,34.688,34.696
1.0,5,2019-12-14 08:15:00,7.232,28.928,28.928
1.0,5,2019-12-14 08:30:00,8.607999999999999,34.431999999999995,34.438
1.0,5,2019-12-14 08:45:00,10.176,40.704,40.72
1.0,5,2019-12-14 09:00:00,9.504,38.016,38.016
1.0,5,2019-12-14 09:15:00,9.792,39.168,39.189
1.0,5,2019-12-14 09:30:00,9.728,38.912,38.912
1.0,5,2019-12-14 09:45:00,10.944,43.776,43.791000000000004
1.0,5,2019-12-14 10:00:00,10.912,43.648,43.663000000000004
1.0,5,2019-12-14 10:15:00,9.472000000000001,37.88800000000001,37.88800000000001
1.0,5,2019-12-14 10:30:00,8.512,34.048,34.056999999999995
1.0,5,2019-12-14 10:45:00,9.088,36.352,36.358000000000004
1.0,5,2019-12-14 11:00:00,9.728,38.912,38.913000000000004
1.0,5,2019-12-14 11:15:00,9.952,39.808,39.825
1.0,5,2019-12-14 11:30:00,9.632,38.528,38.528
1.0,5,2019-12-14 11:45:00,10.655999999999999,42.623999999999995,42.631
1.0,5,2019-12-14 12:00:00,11.424000000000001,45.69600000000001,45.71100000000001
1.0,5,2019-12-14 12:15:00,10.335,41.34,41.34
1.0,5,2019-12-14 12:30:00,10.08,40.32,40.336
1.0,5,2019-12-14 12:45:00,10.687999999999999,42.751999999999995,42.768
1.0,5,2019-12-14 13:00:00,10.08,40.32,40.32
1.0,5,2019-12-14 13:15:00,8.352,33.408,33.417
1.0,5,2019-12-14 13:30:00,8.224,32.896,32.905
1.0,5,2019-12-14 13:45:00,8.832,35.328,35.328
1.0,5,2019-12-14 14:00:00,9.088,36.352,36.363
1.0,5,2019-12-14 14:15:00,8.736,34.944,34.952
1.0,5,2019-12-14 14:30:00,7.68,30.72,30.72
1.0,5,2019-12-14 14:45:00,8.191,32.764,32.775999999999996
1.0,5,2019-12-14 15:00:00,10.016,40.064,40.071
1.0,5,2019-12-14 15:15:00,9.599,38.396,38.396
1.0,5,2019-12-14 15:30:00,10.016,40.064,40.071
1.0,5,2019-12-14 15:45:00,8.256,33.024,33.033
1.0,5,2019-12-14 16:00:00,8.128,32.512,32.512
1.0,5,2019-12-14 16:15:00,8.16,32.64,32.644
1.0,5,2019-12-14 16:30:00,7.36,29.44,29.45
1.0,5,2019-12-14 16:45:00,7.3279999999999985,29.311999999999998,29.311999999999998
1.0,5,2019-12-14 17:00:00,7.04,28.16,28.166999999999998
1.0,5,2019-12-14 17:15:00,7.296,29.184,29.201999999999998
1.0,5,2019-12-14 17:30:00,7.104,28.416,28.416
1.0,5,2019-12-14 17:45:00,7.584,30.336,30.349
1.0,5,2019-12-14 18:00:00,8.352,33.408,33.408
1.0,5,2019-12-14 18:15:00,8.704,34.816,34.824
1.0,5,2019-12-14 18:30:00,7.871,31.484,31.493000000000002
1.0,5,2019-12-14 18:45:00,7.232,28.928,28.928
1.0,5,2019-12-14 19:00:00,8.704,34.816,34.827
1.0,5,2019-12-14 19:15:00,8.288,33.152,33.161
1.0,5,2019-12-14 19:30:00,8.031,32.124,32.124
1.0,5,2019-12-14 19:45:00,8.384,33.536,33.548
1.0,5,2019-12-14 20:00:00,9.568,38.272,38.272
1.0,5,2019-12-14 20:15:00,9.76,39.04,39.053000000000004
1.0,5,2019-12-14 20:30:00,9.408,37.632,37.643
1.0,5,2019-12-14 20:45:00,8.352,33.408,33.408
1.0,5,2019-12-14 21:00:00,9.504,38.016,38.03
1.0,5,2019-12-14 21:15:00,8.384,33.536,33.536
1.0,5,2019-12-14 21:30:00,8.607999999999999,34.431999999999995,34.451
1.0,5,2019-12-14 21:45:00,8.544,34.176,34.176
1.0,5,2019-12-14 22:00:00,9.28,37.12,37.131
1.0,5,2019-12-14 22:15:00,9.472000000000001,37.88800000000001,37.902
1.0,5,2019-12-14 22:30:00,9.408,37.632,37.632
1.0,5,2019-12-14 22:45:00,9.311,37.244,37.258
1.0,5,2019-12-14 23:00:00,9.376,37.504,37.504
1.0,5,2019-12-14 23:15:00,9.824,39.296,39.309
1.0,5,2019-12-14 23:30:00,9.28,37.12,37.12
1.0,5,2019-12-14 23:45:00,8.704,34.816,34.830999999999996
1.0,5,2019-12-15 00:00:00,8.96,35.84,35.84
1.0,5,2019-12-15 00:15:00,9.536,38.144,38.152
1.0,5,2019-12-15 00:30:00,10.08,40.32,40.33
1.0,5,2019-12-15 00:45:00,8.607999999999999,34.431999999999995,34.431999999999995
1.0,5,2019-12-15 01:00:00,8.512,34.048,34.06
1.0,5,2019-12-15 01:15:00,8.48,33.92,33.92
1.0,5,2019-12-15 01:30:00,9.376,37.504,37.518
1.0,5,2019-12-15 01:45:00,8.288,33.152,33.152
1.0,5,2019-12-15 02:00:00,8.607999999999999,34.431999999999995,34.444
1.0,5,2019-12-15 02:15:00,9.568,38.272,38.282
1.0,5,2019-12-15 02:30:00,9.728,38.912,38.912
1.0,5,2019-12-15 02:45:00,10.912,43.648,43.657
1.0,5,2019-12-15 03:00:00,9.248,36.992,36.992
1.0,5,2019-12-15 03:15:00,9.599,38.396,38.41
1.0,5,2019-12-15 03:30:00,8.992,35.968,35.976
1.0,5,2019-12-15 03:45:00,8.256,33.024,33.024
1.0,5,2019-12-15 04:00:00,8.512,34.048,34.063
1.0,5,2019-12-15 04:15:00,8.863999999999997,35.455999999999996,35.455999999999996
1.0,5,2019-12-15 04:30:00,9.408,37.632,37.65
1.0,5,2019-12-15 04:45:00,9.311,37.244,37.244
1.0,5,2019-12-15 05:00:00,7.423999999999999,29.695999999999998,29.70300000000001
1.0,5,2019-12-15 05:15:00,6.88,27.52,27.52
1.0,5,2019-12-15 05:30:00,7.36,29.44,29.45
1.0,5,2019-12-15 05:45:00,7.392,29.568,29.572
1.0,5,2019-12-15 06:00:00,7.456,29.824,29.825
1.0,5,2019-12-15 06:15:00,7.584,30.336,30.343000000000004
1.0,5,2019-12-15 06:30:00,8.16,32.64,32.64
1.0,5,2019-12-15 06:45:00,9.152000000000001,36.608000000000004,36.616
1.0,5,2019-12-15 07:00:00,8.128,32.512,32.512
1.0,5,2019-12-15 07:15:00,7.968,31.872,31.878
1.0,5,2019-12-15 07:30:00,7.2639999999999985,29.055999999999997,29.063000000000002
1.0,5,2019-12-15 07:45:00,6.88,27.52,27.52
1.0,5,2019-12-15 08:00:00,8.031,32.124,32.133
1.0,5,2019-12-15 08:15:00,7.392,29.568,29.568
1.0,5,2019-12-15 08:30:00,8.544,34.176,34.181999999999995
1.0,5,2019-12-15 08:45:00,8.128,32.512,32.518
